action_id,order_id,customer_id,action_type,action_at,channel
ACT-02208,O00586,C0894,ETA_VIEWED,2026-08-09T17:25:00,mobile_app
ACT-02209,O00586,C0894,ETA_VIEWED,2026-08-09T17:34:00,mobile_app
ACT-02210,O00586,C0894,ETA_VIEWED,2026-08-09T17:28:00,mobile_app
ACT-02211,O00143,C0678,ETA_VIEWED,2026-08-08T13:38:00,mobile_app
ACT-02212,O00143,C0678,ETA_VIEWED,2026-08-08T13:34:00,mobile_app
ACT-02213,O01265,C0272,ETA_VIEWED,2026-08-09T21:37:00,mobile_app
ACT-02214,O01265,C0272,ETA_VIEWED,2026-08-09T21:48:00,mobile_app
ACT-02215,O01570,C0814,ETA_VIEWED,2026-08-23T12:54:00,mobile_app
ACT-02216,O00517,C0328,ETA_VIEWED,2026-08-20T15:24:00,mobile_app
ACT-02217,O00838,C0276,ETA_VIEWED,2026-08-01T18:43:00,mobile_app
ACT-02218,O00838,C0276,ETA_VIEWED,2026-08-01T18:46:00,mobile_app
ACT-02219,O00838,C0276,ETA_VIEWED,2026-08-01T18:29:00,mobile_app
ACT-02220,O00677,C0671,ETA_VIEWED,2026-08-15T13:09:00,mobile_app
ACT-02221,O00677,C0671,ETA_VIEWED,2026-08-15T13:20:00,mobile_app
ACT-02222,O00748,C0576,ETA_VIEWED,2026-08-04T20:59:00,mobile_app
ACT-02223,O00748,C0576,ETA_VIEWED,2026-08-04T20:51:00,mobile_app
ACT-02224,O00748,C0576,ETA_VIEWED,2026-08-04T20:53:00,mobile_app
ACT-02225,O01222,C0463,ETA_VIEWED,2026-08-06T14:56:00,mobile_app
ACT-02226,O01222,C0463,ETA_VIEWED,2026-08-06T15:11:00,mobile_app
ACT-02227,O01378,C0391,ETA_VIEWED,2026-08-14T12:12:00,mobile_app
ACT-02228,O00545,C0030,ETA_VIEWED,2026-08-24T21:03:00,mobile_app
ACT-02229,O01229,C0232,ETA_VIEWED,2026-08-21T21:00:00,mobile_app
ACT-02230,O01229,C0232,ETA_VIEWED,2026-08-21T21:06:00,mobile_app
ACT-02231,O01229,C0232,ETA_VIEWED,2026-08-21T20:59:00,mobile_app
ACT-02232,O00169,C0389,ETA_VIEWED,2026-08-22T15:58:00,mobile_app
ACT-02233,O00169,C0389,ETA_VIEWED,2026-08-22T15:48:00,mobile_app
ACT-02234,O00169,C0389,ETA_VIEWED,2026-08-22T15:53:00,mobile_app
ACT-02235,O01373,C0299,ETA_VIEWED,2026-08-06T22:02:00,mobile_app
ACT-02236,O01373,C0299,ETA_VIEWED,2026-08-06T22:10:00,mobile_app
ACT-02237,O01373,C0299,ETA_VIEWED,2026-08-06T22:09:00,mobile_app
ACT-02238,O00329,C0696,ETA_VIEWED,2026-08-26T19:53:00,mobile_app
ACT-02239,O00329,C0696,SUPPORT_OPENED,2026-08-26T20:57:48,mobile_app
ACT-02240,O01143,C0053,ETA_VIEWED,2026-08-02T21:18:00,mobile_app
ACT-02241,O01513,C0268,ETA_VIEWED,2026-08-08T19:07:00,mobile_app
ACT-02242,O01513,C0268,ETA_VIEWED,2026-08-08T19:11:00,mobile_app
ACT-02243,O01252,C0039,ETA_VIEWED,2026-08-04T20:06:00,mobile_app
ACT-02244,O01252,C0039,ETA_VIEWED,2026-08-04T20:05:00,mobile_app
ACT-02245,O01270,C0035,ETA_VIEWED,2026-08-21T11:54:00,mobile_app
ACT-02246,O00692,C0838,ETA_VIEWED,2026-08-22T17:46:00,mobile_app
ACT-02247,O00936,C0767,ETA_VIEWED,2026-08-25T20:22:00,mobile_app
ACT-02248,O00643,C0070,ETA_VIEWED,2026-08-06T23:23:00,mobile_app
ACT-02249,O00643,C0070,ETA_VIEWED,2026-08-06T23:28:00,mobile_app
ACT-02250,O00199,C0657,ETA_VIEWED,2026-08-15T17:54:00,mobile_app
ACT-02251,O00199,C0657,ETA_VIEWED,2026-08-15T17:51:00,mobile_app
ACT-02252,O01007,C0633,ETA_VIEWED,2026-08-22T19:03:00,mobile_app
ACT-02253,O01007,C0633,ETA_VIEWED,2026-08-22T19:23:00,mobile_app
ACT-02254,O00651,C0388,ETA_VIEWED,2026-08-05T15:15:00,mobile_app
ACT-02255,O00651,C0388,ETA_VIEWED,2026-08-05T15:10:00,mobile_app
ACT-02256,O00651,C0388,ETA_VIEWED,2026-08-05T15:24:00,mobile_app
ACT-02257,O01396,C0263,ETA_VIEWED,2026-08-11T19:00:00,mobile_app
ACT-02258,O01396,C0263,ETA_VIEWED,2026-08-11T19:02:00,mobile_app
ACT-02259,O01396,C0263,ETA_VIEWED,2026-08-11T18:58:00,mobile_app
ACT-02260,O01195,C0106,ETA_VIEWED,2026-08-07T15:02:00,mobile_app
ACT-02261,O01195,C0106,ETA_VIEWED,2026-08-07T14:58:00,mobile_app
ACT-02262,O00737,C0824,ETA_VIEWED,2026-08-20T20:20:00,mobile_app
ACT-02263,O00737,C0824,ETA_VIEWED,2026-08-20T20:34:00,mobile_app
ACT-02264,O00737,C0824,SUPPORT_OPENED,2026-08-20T21:23:15.896462,mobile_app
ACT-02265,O00267,C0891,ETA_VIEWED,2026-08-08T17:43:00,mobile_app
ACT-02266,O00176,C0045,ETA_VIEWED,2026-08-10T11:32:00,mobile_app
ACT-02267,O01559,C0167,ETA_VIEWED,2026-08-04T19:44:00,mobile_app
ACT-02268,O00145,C0377,ETA_VIEWED,2026-08-11T18:34:00,mobile_app
ACT-02269,O00145,C0377,ETA_VIEWED,2026-08-11T18:14:00,mobile_app
ACT-02270,O00243,C0366,ETA_VIEWED,2026-08-18T20:46:00,mobile_app
ACT-02271,O00243,C0366,ETA_VIEWED,2026-08-18T20:57:00,mobile_app
ACT-02272,O00243,C0366,ETA_VIEWED,2026-08-18T20:56:00,mobile_app
ACT-02273,O00667,C0660,ETA_VIEWED,2026-08-27T22:50:00,mobile_app
ACT-02274,O00667,C0660,ETA_VIEWED,2026-08-27T22:46:00,mobile_app
ACT-02275,O00028,C0466,ETA_VIEWED,2026-08-04T20:39:00,mobile_app
ACT-02276,O00585,C0096,ETA_VIEWED,2026-08-17T14:47:00,mobile_app
ACT-02277,O00338,C0331,ETA_VIEWED,2026-08-04T19:24:00,mobile_app
ACT-02278,O00338,C0331,ETA_VIEWED,2026-08-04T19:12:00,mobile_app
ACT-02279,O00338,C0331,ETA_VIEWED,2026-08-04T19:12:00,mobile_app
ACT-02280,O00225,C0659,ETA_VIEWED,2026-08-23T21:41:00,mobile_app
ACT-02281,O00225,C0659,ETA_VIEWED,2026-08-23T21:47:00,mobile_app
ACT-02282,O00225,C0659,ETA_VIEWED,2026-08-23T21:32:00,mobile_app
ACT-02283,O00807,C0327,ETA_VIEWED,2026-08-16T20:40:00,mobile_app
ACT-02284,O00807,C0327,ETA_VIEWED,2026-08-16T20:58:00,mobile_app
ACT-02285,O01500,C0621,ETA_VIEWED,2026-08-08T16:29:00,mobile_app
ACT-02286,O01500,C0621,ETA_VIEWED,2026-08-08T16:26:00,mobile_app
ACT-02287,O01500,C0621,ETA_VIEWED,2026-08-08T16:38:00,mobile_app
ACT-02288,O00164,C0258,ETA_VIEWED,2026-08-10T15:23:00,mobile_app
ACT-02289,O00164,C0258,ETA_VIEWED,2026-08-10T15:16:00,mobile_app
ACT-02290,O01294,C0269,ETA_VIEWED,2026-08-26T12:26:00,mobile_app
ACT-02291,O01294,C0269,ETA_VIEWED,2026-08-26T12:26:00,mobile_app
ACT-02292,O01294,C0269,ETA_VIEWED,2026-08-26T12:48:00,mobile_app
ACT-02293,O00469,C0266,ETA_VIEWED,2026-08-16T13:02:00,mobile_app
ACT-02294,O00036,C0495,ETA_VIEWED,2026-08-23T16:49:00,mobile_app
ACT-02295,O01416,C0554,ETA_VIEWED,2026-08-06T19:18:00,mobile_app
ACT-02296,O01416,C0554,ETA_VIEWED,2026-08-06T19:16:00,mobile_app
ACT-02297,O01416,C0554,SUPPORT_OPENED,2026-08-06T20:30:58.965882,mobile_app
ACT-02298,O00265,C0477,ETA_VIEWED,2026-08-18T11:12:00,mobile_app
ACT-02299,O00529,C0828,ETA_VIEWED,2026-08-01T20:43:00,mobile_app
ACT-02300,O00529,C0828,ETA_VIEWED,2026-08-01T20:42:00,mobile_app
ACT-02301,O00529,C0828,ETA_VIEWED,2026-08-01T20:33:00,mobile_app
ACT-02302,O01240,C0326,ETA_VIEWED,2026-08-23T20:04:00,mobile_app
ACT-02303,O01240,C0326,ETA_VIEWED,2026-08-23T20:15:00,mobile_app
ACT-02304,O01240,C0326,ETA_VIEWED,2026-08-23T20:06:00,mobile_app
ACT-02305,O01350,C0149,ETA_VIEWED,2026-08-05T21:20:00,mobile_app
ACT-02306,O01350,C0149,ETA_VIEWED,2026-08-05T21:05:00,mobile_app
ACT-02307,O01350,C0149,ETA_VIEWED,2026-08-05T21:09:00,mobile_app
ACT-02308,O00447,C0725,ETA_VIEWED,2026-08-09T23:09:00,mobile_app
ACT-02309,O00447,C0725,ETA_VIEWED,2026-08-09T23:12:00,mobile_app
ACT-02310,O00447,C0725,ETA_VIEWED,2026-08-09T23:18:00,mobile_app
ACT-02311,O01173,C0345,ETA_VIEWED,2026-08-18T19:28:00,mobile_app
ACT-02312,O00981,C0208,ETA_VIEWED,2026-08-22T19:12:00,mobile_app
ACT-02313,O00981,C0208,ETA_VIEWED,2026-08-22T19:14:00,mobile_app
ACT-02314,O00981,C0208,ETA_VIEWED,2026-08-22T19:03:00,mobile_app
ACT-02315,O00500,C0822,ETA_VIEWED,2026-08-07T20:14:00,mobile_app
ACT-02316,O00500,C0822,ETA_VIEWED,2026-08-07T20:03:00,mobile_app
ACT-02317,O00500,C0822,ETA_VIEWED,2026-08-07T20:13:00,mobile_app
ACT-02318,O01016,C0080,ETA_VIEWED,2026-08-17T13:54:00,mobile_app
ACT-02319,O01016,C0080,ETA_VIEWED,2026-08-17T13:58:00,mobile_app
ACT-02320,O00932,C0454,ETA_VIEWED,2026-08-27T12:09:00,mobile_app
ACT-02321,O01398,C0285,ETA_VIEWED,2026-08-24T17:50:00,mobile_app
ACT-02322,O01398,C0285,ETA_VIEWED,2026-08-24T17:53:00,mobile_app
ACT-02323,O01398,C0285,ETA_VIEWED,2026-08-24T17:52:00,mobile_app
ACT-02324,O01453,C0278,ETA_VIEWED,2026-08-15T20:41:00,mobile_app
ACT-02325,O01083,C0281,ETA_VIEWED,2026-08-01T19:34:00,mobile_app
ACT-02326,O01083,C0281,ETA_VIEWED,2026-08-01T19:30:00,mobile_app
ACT-02327,O01083,C0281,SUPPORT_OPENED,2026-08-01T20:29:48,mobile_app
ACT-02328,O00712,C0266,ETA_VIEWED,2026-08-04T19:40:00,mobile_app
ACT-02329,O01491,C0068,ETA_VIEWED,2026-08-13T18:39:00,mobile_app
ACT-02330,O00016,C0326,ETA_VIEWED,2026-08-14T13:08:00,mobile_app
ACT-02331,O00111,C0338,ETA_VIEWED,2026-08-15T14:27:00,mobile_app
ACT-02332,O00111,C0338,ETA_VIEWED,2026-08-15T14:41:00,mobile_app
ACT-02333,O00111,C0338,ETA_VIEWED,2026-08-15T14:34:00,mobile_app
ACT-02334,O00229,C0534,ETA_VIEWED,2026-08-05T19:36:00,mobile_app
ACT-02335,O00229,C0534,ETA_VIEWED,2026-08-05T19:32:00,mobile_app
ACT-02336,O00229,C0534,ETA_VIEWED,2026-08-05T19:37:00,mobile_app
ACT-02337,O00632,C0869,ETA_VIEWED,2026-08-14T19:00:00,mobile_app
ACT-02338,O00632,C0869,ETA_VIEWED,2026-08-14T18:50:00,mobile_app
ACT-02339,O00632,C0869,ETA_VIEWED,2026-08-14T18:41:00,mobile_app
ACT-02340,O01159,C0549,ETA_VIEWED,2026-08-07T16:35:00,mobile_app
ACT-02341,O00297,C0303,ETA_VIEWED,2026-08-24T11:46:00,mobile_app
ACT-02342,O00297,C0303,ETA_VIEWED,2026-08-24T11:50:00,mobile_app
ACT-02343,O00297,C0303,ETA_VIEWED,2026-08-24T11:50:00,mobile_app
ACT-02344,O00654,C0355,ETA_VIEWED,2026-08-28T20:13:00,mobile_app
ACT-02345,O00654,C0355,ETA_VIEWED,2026-08-28T20:18:00,mobile_app
ACT-02346,O00089,C0341,ETA_VIEWED,2026-08-24T23:41:00,mobile_app
ACT-02347,O00089,C0341,ETA_VIEWED,2026-08-24T23:46:00,mobile_app
ACT-02348,O00089,C0341,ETA_VIEWED,2026-08-24T23:42:00,mobile_app
ACT-02349,O00089,C0341,SUPPORT_OPENED,2026-08-25T00:51:37.010931,mobile_app
ACT-02350,O00655,C0087,ETA_VIEWED,2026-08-14T15:01:00,mobile_app
ACT-02351,O00655,C0087,ETA_VIEWED,2026-08-14T15:14:00,mobile_app
ACT-02352,O00904,C0311,ETA_VIEWED,2026-08-08T23:47:00,mobile_app
ACT-02353,O00904,C0311,SUPPORT_OPENED,2026-08-09T01:05:05.486411,mobile_app
ACT-02354,O00461,C0106,ETA_VIEWED,2026-08-07T21:05:00,mobile_app
ACT-02355,O00461,C0106,ETA_VIEWED,2026-08-07T21:18:00,mobile_app
ACT-02356,O00841,C0118,ETA_VIEWED,2026-08-19T18:27:00,mobile_app
ACT-02357,O00841,C0118,ETA_VIEWED,2026-08-19T18:25:00,mobile_app
ACT-02358,O00841,C0118,ETA_VIEWED,2026-08-19T18:38:00,mobile_app
ACT-02359,O00812,C0575,ETA_VIEWED,2026-08-05T16:29:00,mobile_app
ACT-02360,O00812,C0575,ETA_VIEWED,2026-08-05T16:17:00,mobile_app
ACT-02361,O01179,C0092,ETA_VIEWED,2026-08-08T14:58:00,mobile_app
ACT-02362,O01096,C0456,ETA_VIEWED,2026-08-11T15:29:00,mobile_app
ACT-02363,O01183,C0761,ETA_VIEWED,2026-08-02T18:46:00,mobile_app
ACT-02364,O01183,C0761,ETA_VIEWED,2026-08-02T18:49:00,mobile_app
ACT-02365,O01183,C0761,ETA_VIEWED,2026-08-02T19:01:00,mobile_app
